"","Nation","year_month","CartPriceInCP","Coord_X","Coord_Y"
"2379","Norland","2022-03",540477,150,1118
"2380","Norland","2022-04",324449,150,1118
"2381","Norland","2022-05",704672,150,1118
"2382","Norland","2022-06",641035,150,1118
"2383","Norland","2022-07",517615,150,1118
"2384","Norland","2022-08",763336,150,1118
"2385","Norland","2022-09",584551,150,1118
"2386","Norland","2022-10",673092,150,1118
"2387","Norland","2022-11",611904,150,1118
"2388","Norland","2022-12",610098,150,1118
"2389","Norland","2023-01",629195,150,1118
"2390","Norland","2023-02",682920,150,1118
"2391","Norland","2023-03",612541,150,1118
"2392","Norland","2023-04",599916,150,1118
"2393","Norland","2023-05",579016,150,1118
"2394","Norland","2023-06",644690,150,1118
"2395","Norland","2023-07",628232,150,1118
"2396","Norland","2023-08",707187,150,1118
"2397","Norland","2023-09",504586,150,1118
"2398","Norland","2023-10",724334,150,1118
"2399","Norland","2023-11",539574,150,1118
"2400","Norland","2023-12",554960,150,1118
"2401","Purple Rock Isles","2019-01",85084,52,1711
"2402","Purple Rock Isles","2019-02",64041,52,1711
"2403","Purple Rock Isles","2019-03",156231,52,1711
"2404","Purple Rock Isles","2019-04",85872,52,1711
"2405","Purple Rock Isles","2019-05",83774,52,1711
"2406","Purple Rock Isles","2019-06",87020,52,1711
"2407","Purple Rock Isles","2019-07",116723,52,1711
"2408","Purple Rock Isles","2019-08",132524,52,1711
"2409","Purple Rock Isles","2019-09",102562,52,1711
"2410","Purple Rock Isles","2019-10",90110,52,1711
"2411","Purple Rock Isles","2019-11",67563,52,1711
"2412","Purple Rock Isles","2019-12",101257,52,1711
"2413","Purple Rock Isles","2020-01",88312,52,1711
"2414","Purple Rock Isles","2020-02",121223,52,1711
"2415","Purple Rock Isles","2020-03",69676,52,1711
"2416","Purple Rock Isles","2020-04",63312,52,1711
"2417","Purple Rock Isles","2020-05",26142,52,1711
"2418","Purple Rock Isles","2020-06",120379,52,1711
"2419","Purple Rock Isles","2020-07",60603,52,1711
"2420","Purple Rock Isles","2020-08",146161,52,1711
"2421","Purple Rock Isles","2020-09",139469,52,1711
"2422","Purple Rock Isles","2020-10",76587,52,1711
"2423","Purple Rock Isles","2020-11",83325,52,1711
"2424","Purple Rock Isles","2020-12",111239,52,1711
"2425","Purple Rock Isles","2021-01",88368,52,1711
"2426","Purple Rock Isles","2021-02",91783,52,1711
"2427","Purple Rock Isles","2021-03",106442,52,1711
"2428","Purple Rock Isles","2021-04",104316,52,1711
"2429","Purple Rock Isles","2021-05",136408,52,1711
"2430","Purple Rock Isles","2021-06",92897,52,1711
"2431","Purple Rock Isles","2021-07",68198,52,1711
"2432","Purple Rock Isles","2021-08",111391,52,1711
"2433","Purple Rock Isles","2021-09",62377,52,1711
"2434","Purple Rock Isles","2021-10",132284,52,1711
"2435","Purple Rock Isles","2021-11",115569,52,1711
"2436","Purple Rock Isles","2021-12",108908,52,1711
"2437","Purple Rock Isles","2022-01",57766,52,1711
"2438","Purple Rock Isles","2022-02",181305,52,1711
"2439","Purple Rock Isles","2022-03",84384,52,1711
"2440","Purple Rock Isles","2022-04",130634,52,1711
"2441","Purple Rock Isles","2022-05",31414,52,1711
"2442","Purple Rock Isles","2022-06",94277,52,1711
"2443","Purple Rock Isles","2022-07",165081,52,1711
"2444","Purple Rock Isles","2022-08",60569,52,1711
"2445","Purple Rock Isles","2022-09",89110,52,1711
"2446","Purple Rock Isles","2022-10",108477,52,1711
"2447","Purple Rock Isles","2022-11",91396,52,1711
"2448","Purple Rock Isles","2022-12",131435,52,1711
"2449","Purple Rock Isles","2023-01",59602,52,1711
"2450","Purple Rock Isles","2023-02",75627,52,1711
"2451","Purple Rock Isles","2023-03",153993,52,1711
"2452","Purple Rock Isles","2023-04",108965,52,1711
"2453","Purple Rock Isles","2023-05",103801,52,1711
"2454","Purple Rock Isles","2023-06",108520,52,1711
"2455","Purple Rock Isles","2023-07",88705,52,1711
"2456","Purple Rock Isles","2023-08",130161,52,1711
"2457","Purple Rock Isles","2023-09",73931,52,1711
"2458","Purple Rock Isles","2023-10",72440,52,1711
"2459","Purple Rock Isles","2023-11",55472,52,1711
"2460","Purple Rock Isles","2023-12",66647,52,1711
"2461","Ruathym","2019-01",123029,38,1430
"2462","Ruathym","2019-02",96154,38,1430
"2463","Ruathym","2019-03",116990,38,1430
"2464","Ruathym","2019-04",202375,38,1430
"2465","Ruathym","2019-05",135810,38,1430
"2466","Ruathym","2019-06",130126,38,1430
"2467","Ruathym","2019-07",147705,38,1430
"2468","Ruathym","2019-08",123770,38,1430
"2469","Ruathym","2019-09",101306,38,1430
"2470","Ruathym","2019-10",115258,38,1430
"2471","Ruathym","2019-11",152484,38,1430
"2472","Ruathym","2019-12",122865,38,1430
"2473","Ruathym","2020-01",143784,38,1430
"2474","Ruathym","2020-02",83952,38,1430
"2475","Ruathym","2020-03",46550,38,1430
"2476","Ruathym","2020-04",66790,38,1430
"2477","Ruathym","2020-05",119645,38,1430
"2478","Ruathym","2020-06",102363,38,1430
"2479","Ruathym","2020-07",108666,38,1430
"2480","Ruathym","2020-08",82254,38,1430
"2481","Ruathym","2020-09",118945,38,1430
"2482","Ruathym","2020-10",128540,38,1430
"2483","Ruathym","2020-11",122568,38,1430
"2484","Ruathym","2020-12",129527,38,1430
"2485","Ruathym","2021-01",99844,38,1430
"2486","Ruathym","2021-02",70798,38,1430
"2487","Ruathym","2021-03",66213,38,1430
"2488","Ruathym","2021-04",168819,38,1430
"2489","Ruathym","2021-05",152702,38,1430
"2490","Ruathym","2021-06",153006,38,1430
"2491","Ruathym","2021-07",80856,38,1430
"2492","Ruathym","2021-08",150593,38,1430
"2493","Ruathym","2021-09",150155,38,1430
"2494","Ruathym","2021-10",151133,38,1430
"2495","Ruathym","2021-11",72537,38,1430
"2496","Ruathym","2021-12",124079,38,1430
"2497","Ruathym","2022-01",155368,38,1430
"2498","Ruathym","2022-02",127759,38,1430
"2499","Ruathym","2022-03",183866,38,1430
"2500","Ruathym","2022-04",191832,38,1430
"2501","Ruathym","2022-05",84693,38,1430
"2502","Ruathym","2022-06",57933,38,1430
"2503","Ruathym","2022-07",151518,38,1430
"2504","Ruathym","2022-08",197164,38,1430
"2505","Ruathym","2022-09",110611,38,1430
"2506","Ruathym","2022-10",132331,38,1430
"2507","Ruathym","2022-11",174656,38,1430
"2508","Ruathym","2022-12",125269,38,1430
"2509","Ruathym","2023-01",174420,38,1430
"2510","Ruathym","2023-02",89841,38,1430
"2511","Ruathym","2023-03",197697,38,1430
"2512","Ruathym","2023-04",210029,38,1430
"2513","Ruathym","2023-05",146692,38,1430
"2514","Ruathym","2023-06",146098,38,1430
"2515","Ruathym","2023-07",122483,38,1430
"2516","Ruathym","2023-08",165775,38,1430
"2517","Ruathym","2023-09",201420,38,1430
"2518","Ruathym","2023-10",125297,38,1430
"2519","Ruathym","2023-11",165273,38,1430
"2520","Ruathym","2023-12",104321,38,1430
"2521","Sembia","2019-01",1471051,1448,1406
"2522","Sembia","2019-02",1202336,1448,1406
"2523","Sembia","2019-03",1421600,1448,1406
"2524","Sembia","2019-04",1543887,1448,1406
"2525","Sembia","2019-05",1379925,1448,1406
"2526","Sembia","2019-06",1252323,1448,1406
"2527","Sembia","2019-07",1555969,1448,1406
"2528","Sembia","2019-08",1271676,1448,1406
"2529","Sembia","2019-09",1109757,1448,1406
"2530","Sembia","2019-10",1597796,1448,1406
"2531","Sembia","2019-11",1583428,1448,1406
"2532","Sembia","2019-12",1820921,1448,1406
"2533","Sembia","2020-01",1895744,1448,1406
"2534","Sembia","2020-02",1569359,1448,1406
"2535","Sembia","2020-03",1594716,1448,1406
"2536","Sembia","2020-04",1670112,1448,1406
"2537","Sembia","2020-05",1533345,1448,1406
"2538","Sembia","2020-06",1819979,1448,1406
"2539","Sembia","2020-07",1546992,1448,1406
"2540","Sembia","2020-08",1706046,1448,1406
"2541","Sembia","2020-09",1476615,1448,1406
"2542","Sembia","2020-10",1451001,1448,1406
"2543","Sembia","2020-11",1250673,1448,1406
"2544","Sembia","2020-12",1577310,1448,1406
"2545","Sembia","2021-01",1605596,1448,1406
"2546","Sembia","2021-02",1481645,1448,1406
"2547","Sembia","2021-03",1613917,1448,1406
"2548","Sembia","2021-04",1447930,1448,1406
"2549","Sembia","2021-05",1699988,1448,1406
"2550","Sembia","2021-06",1283817,1448,1406
"2551","Sembia","2021-07",1489911,1448,1406
"2552","Sembia","2021-08",1471385,1448,1406
"2553","Sembia","2021-09",1843243,1448,1406
"2554","Sembia","2021-10",1664892,1448,1406
"2555","Sembia","2021-11",1601461,1448,1406
"2556","Sembia","2021-12",1583963,1448,1406
"2557","Sembia","2022-01",1588685,1448,1406
"2558","Sembia","2022-02",1474953,1448,1406
"2559","Sembia","2022-03",1624975,1448,1406
"2560","Sembia","2022-04",1414014,1448,1406
"2561","Sembia","2022-05",1288433,1448,1406
"2562","Sembia","2022-06",1526636,1448,1406
"2563","Sembia","2022-07",1333275,1448,1406
"2564","Sembia","2022-08",1336578,1448,1406
"2565","Sembia","2022-09",1337514,1448,1406
"2566","Sembia","2022-10",1447279,1448,1406
"2567","Sembia","2022-11",1556604,1448,1406
"2568","Sembia","2022-12",2039251,1448,1406
"2569","Sembia","2023-01",1751688,1448,1406
"2570","Sembia","2023-02",1896345,1448,1406
"2571","Sembia","2023-03",1829723,1448,1406
"2572","Sembia","2023-04",1562776,1448,1406
"2573","Sembia","2023-05",1413505,1448,1406
"2574","Sembia","2023-06",1301324,1448,1406
"2575","Sembia","2023-07",1567048,1448,1406
"2576","Sembia","2023-08",1581027,1448,1406
"2577","Sembia","2023-09",1447866,1448,1406
"2578","Sembia","2023-10",1516953,1448,1406
"2579","Sembia","2023-11",1391889,1448,1406
"2580","Sembia","2023-12",1406772,1448,1406
"2581","Shar","2019-01",78226,1611,553
"2582","Shar","2019-02",63292,1611,553
"2583","Shar","2019-03",102930,1611,553
"2584","Shar","2019-04",133918,1611,553
"2585","Shar","2019-05",173464,1611,553
"2586","Shar","2019-06",201913,1611,553
"2587","Shar","2019-07",118539,1611,553
"2588","Shar","2019-08",138193,1611,553
"2589","Shar","2019-09",94616,1611,553
"2590","Shar","2019-10",150413,1611,553
"2591","Shar","2019-11",218191,1611,553
"2592","Shar","2019-12",122620,1611,553
"2593","Shar","2020-01",178289,1611,553
"2594","Shar","2020-02",144962,1611,553
"2595","Shar","2020-03",161822,1611,553
"2596","Shar","2020-04",70038,1611,553
"2597","Shar","2020-05",87095,1611,553
"2598","Shar","2020-06",102772,1611,553
"2599","Shar","2020-07",91792,1611,553
"2600","Shar","2020-08",91490,1611,553
"2601","Shar","2020-09",122313,1611,553
"2602","Shar","2020-10",130093,1611,553
"2603","Shar","2020-11",72706,1611,553
"2604","Shar","2020-12",124217,1611,553
"2605","Shar","2021-01",180183,1611,553
"2606","Shar","2021-02",198323,1611,553
"2607","Shar","2021-03",193162,1611,553
"2608","Shar","2021-04",126932,1611,553
"2609","Shar","2021-05",103120,1611,553
"2610","Shar","2021-06",111635,1611,553
"2611","Shar","2021-07",157232,1611,553
"2612","Shar","2021-08",144449,1611,553
"2613","Shar","2021-09",101725,1611,553
"2614","Shar","2021-10",118044,1611,553
"2615","Shar","2021-11",165057,1611,553
"2616","Shar","2021-12",128017,1611,553
"2617","Shar","2022-01",224279,1611,553
"2618","Shar","2022-02",214061,1611,553
"2619","Shar","2022-03",185071,1611,553
"2620","Shar","2022-04",167443,1611,553
"2621","Shar","2022-05",112291,1611,553
"2622","Shar","2022-06",113810,1611,553
"2623","Shar","2022-07",80026,1611,553
"2624","Shar","2022-08",180204,1611,553
"2625","Shar","2022-09",133642,1611,553
"2626","Shar","2022-10",89472,1611,553
"2627","Shar","2022-11",129279,1611,553
"2628","Shar","2022-12",142793,1611,553
"2629","Shar","2023-01",184733,1611,553
"2630","Shar","2023-02",132702,1611,553
"2631","Shar","2023-03",181984,1611,553
"2632","Shar","2023-04",234972,1611,553
"2633","Shar","2023-05",98232,1611,553
"2634","Shar","2023-06",173091,1611,553
"2635","Shar","2023-07",108030,1611,553
"2636","Shar","2023-08",126655,1611,553
"2637","Shar","2023-09",54209,1611,553
"2638","Shar","2023-10",160758,1611,553
"2639","Shar","2023-11",248962,1611,553
"2640","Shar","2023-12",139142,1611,553
"2641","Silverymoon","2019-01",1381566,587,1816
"2642","Silverymoon","2019-02",951228,587,1816
"2643","Silverymoon","2019-03",1276605,587,1816
"2644","Silverymoon","2019-04",1542180,587,1816
"2645","Silverymoon","2019-05",1510399,587,1816
"2646","Silverymoon","2019-06",1283375,587,1816
"2647","Silverymoon","2019-07",1758979,587,1816
"2648","Silverymoon","2019-08",1661266,587,1816
"2649","Silverymoon","2019-09",1679359,587,1816
"2650","Silverymoon","2019-10",1974911,587,1816
"2651","Silverymoon","2019-11",1535590,587,1816
"2652","Silverymoon","2019-12",1715607,587,1816
"2653","Silverymoon","2020-01",1689657,587,1816
"2654","Silverymoon","2020-02",1437897,587,1816
"2655","Silverymoon","2020-03",1616305,587,1816
"2656","Silverymoon","2020-04",1569777,587,1816
"2657","Silverymoon","2020-05",1700472,587,1816
"2658","Silverymoon","2020-06",1482708,587,1816
"2659","Silverymoon","2020-07",1788596,587,1816
"2660","Silverymoon","2020-08",1829172,587,1816
"2661","Silverymoon","2020-09",1747256,587,1816
"2662","Silverymoon","2020-10",1633888,587,1816
"2663","Silverymoon","2020-11",1535187,587,1816
"2664","Silverymoon","2020-12",1564151,587,1816
"2665","Silverymoon","2021-01",1729936,587,1816
"2666","Silverymoon","2021-02",1325578,587,1816
"2667","Silverymoon","2021-03",1900114,587,1816
"2668","Silverymoon","2021-04",1801391,587,1816
"2669","Silverymoon","2021-05",1555701,587,1816
"2670","Silverymoon","2021-06",1546580,587,1816
"2671","Silverymoon","2021-07",1511446,587,1816
"2672","Silverymoon","2021-08",1839879,587,1816
"2673","Silverymoon","2021-09",1499984,587,1816
"2674","Silverymoon","2021-10",1808731,587,1816
"2675","Silverymoon","2021-11",1629040,587,1816
"2676","Silverymoon","2021-12",1541570,587,1816
"2677","Silverymoon","2022-01",1820887,587,1816
"2678","Silverymoon","2022-02",1541759,587,1816
"2679","Silverymoon","2022-03",1514484,587,1816
"2680","Silverymoon","2022-04",1449526,587,1816
"2681","Silverymoon","2022-05",1745944,587,1816
"2682","Silverymoon","2022-06",1625160,587,1816
"2683","Silverymoon","2022-07",1577869,587,1816
"2684","Silverymoon","2022-08",2044610,587,1816
"2685","Silverymoon","2022-09",1700487,587,1816
"2686","Silverymoon","2022-10",1323110,587,1816
"2687","Silverymoon","2022-11",1616588,587,1816
"2688","Silverymoon","2022-12",1419659,587,1816
"2689","Silverymoon","2023-01",1731270,587,1816
"2690","Silverymoon","2023-02",1709359,587,1816
"2691","Silverymoon","2023-03",1565308,587,1816
"2692","Silverymoon","2023-04",1425040,587,1816
"2693","Silverymoon","2023-05",1633589,587,1816
"2694","Silverymoon","2023-06",1674828,587,1816
"2695","Silverymoon","2023-07",1548646,587,1816
"2696","Silverymoon","2023-08",1607975,587,1816
"2697","Silverymoon","2023-09",1662916,587,1816
"2698","Silverymoon","2023-10",1591078,587,1816
"2699","Silverymoon","2023-11",1500826,587,1816
"2700","Silverymoon","2023-12",1622662,587,1816
"2701","Snowdown","2019-01",400391,352,994
"2702","Snowdown","2019-02",450524,352,994
"2703","Snowdown","2019-03",445198,352,994
"2704","Snowdown","2019-04",366596,352,994
"2705","Snowdown","2019-05",320440,352,994
"2706","Snowdown","2019-06",440448,352,994
"2707","Snowdown","2019-07",394416,352,994
"2708","Snowdown","2019-08",470373,352,994
"2709","Snowdown","2019-09",341462,352,994
"2710","Snowdown","2019-10",430818,352,994
"2711","Snowdown","2019-11",491683,352,994
"2712","Snowdown","2019-12",443093,352,994
"2713","Snowdown","2020-01",352532,352,994
"2714","Snowdown","2020-02",338807,352,994
"2715","Snowdown","2020-03",350764,352,994
"2716","Snowdown","2020-04",447220,352,994
"2717","Snowdown","2020-05",392643,352,994
"2718","Snowdown","2020-06",348052,352,994
"2719","Snowdown","2020-07",432719,352,994
"2720","Snowdown","2020-08",445723,352,994
"2721","Snowdown","2020-09",438408,352,994
"2722","Snowdown","2020-10",537496,352,994
"2723","Snowdown","2020-11",386829,352,994
"2724","Snowdown","2020-12",465982,352,994
"2725","Snowdown","2021-01",384678,352,994
"2726","Snowdown","2021-02",336149,352,994
"2727","Snowdown","2021-03",279012,352,994
"2728","Snowdown","2021-04",342052,352,994
"2729","Snowdown","2021-05",499031,352,994
"2730","Snowdown","2021-06",325436,352,994
"2731","Snowdown","2021-07",459012,352,994
"2732","Snowdown","2021-08",380893,352,994
"2733","Snowdown","2021-09",414238,352,994
"2734","Snowdown","2021-10",428599,352,994
"2735","Snowdown","2021-11",329098,352,994
"2736","Snowdown","2021-12",446047,352,994
"2737","Snowdown","2022-01",463286,352,994
"2738","Snowdown","2022-02",435421,352,994
"2739","Snowdown","2022-03",358271,352,994
"2740","Snowdown","2022-04",468645,352,994
"2741","Snowdown","2022-05",438849,352,994
"2742","Snowdown","2022-06",380626,352,994
"2743","Snowdown","2022-07",429728,352,994
"2744","Snowdown","2022-08",441540,352,994
"2745","Snowdown","2022-09",307483,352,994
"2746","Snowdown","2022-10",438497,352,994
"2747","Snowdown","2022-11",311789,352,994
"2748","Snowdown","2022-12",481124,352,994
"2749","Snowdown","2023-01",317970,352,994
"2750","Snowdown","2023-02",415679,352,994
"2751","Snowdown","2023-03",421915,352,994
"2752","Snowdown","2023-04",373800,352,994
"2753","Snowdown","2023-05",271455,352,994
"2754","Snowdown","2023-06",324217,352,994
"2755","Snowdown","2023-07",396652,352,994
"2756","Snowdown","2023-08",381656,352,994
"2757","Snowdown","2023-09",410444,352,994
"2758","Snowdown","2023-10",325023,352,994
"2759","Snowdown","2023-11",481578,352,994
"2760","Snowdown","2023-12",327377,352,994
"2761","Tethyr","2019-01",1485003,953,728
"2762","Tethyr","2019-02",1414507,953,728
"2763","Tethyr","2019-03",1583347,953,728
"2764","Tethyr","2019-04",1773922,953,728
"2765","Tethyr","2019-05",1574077,953,728
"2766","Tethyr","2019-06",1347226,953,728
"2767","Tethyr","2019-07",1572208,953,728
"2768","Tethyr","2019-08",1584113,953,728
"2769","Tethyr","2019-09",1342070,953,728
"2770","Tethyr","2019-10",1448048,953,728
"2771","Tethyr","2019-11",1375744,953,728
"2772","Tethyr","2019-12",1674066,953,728
"2773","Tethyr","2020-01",1743005,953,728
"2774","Tethyr","2020-02",1293257,953,728
"2775","Tethyr","2020-03",1521606,953,728
"2776","Tethyr","2020-04",1792136,953,728
"2777","Tethyr","2020-05",1427454,953,728
"2778","Tethyr","2020-06",1581713,953,728
"2779","Tethyr","2020-07",1803650,953,728
"2780","Tethyr","2020-08",1685359,953,728
"2781","Tethyr","2020-09",1518139,953,728
"2782","Tethyr","2020-10",1610459,953,728
"2783","Tethyr","2020-11",1456673,953,728
"2784","Tethyr","2020-12",1340937,953,728
"2785","Tethyr","2021-01",1530719,953,728
"2786","Tethyr","2021-02",1324610,953,728
"2787","Tethyr","2021-03",1674470,953,728
"2788","Tethyr","2021-04",1402135,953,728
"2789","Tethyr","2021-05",1396074,953,728
"2790","Tethyr","2021-06",1630965,953,728
"2791","Tethyr","2021-07",1387016,953,728
"2792","Tethyr","2021-08",1493543,953,728
"2793","Tethyr","2021-09",1605746,953,728
"2794","Tethyr","2021-10",1588498,953,728
"2795","Tethyr","2021-11",1548611,953,728
"2796","Tethyr","2021-12",1612340,953,728
"2797","Tethyr","2022-01",1449591,953,728
"2798","Tethyr","2022-02",1249885,953,728
"2799","Tethyr","2022-03",1495550,953,728
"2800","Tethyr","2022-04",1507684,953,728
"2801","Tethyr","2022-05",1392844,953,728
"2802","Tethyr","2022-06",1486809,953,728
"2803","Tethyr","2022-07",1613481,953,728
"2804","Tethyr","2022-08",1575863,953,728
"2805","Tethyr","2022-09",1590263,953,728
"2806","Tethyr","2022-10",1578932,953,728
"2807","Tethyr","2022-11",1543636,953,728
"2808","Tethyr","2022-12",1577208,953,728
"2809","Tethyr","2023-01",1479819,953,728
"2810","Tethyr","2023-02",1291683,953,728
"2811","Tethyr","2023-03",1683507,953,728
"2812","Tethyr","2023-04",1533168,953,728
"2813","Tethyr","2023-05",1670556,953,728
"2814","Tethyr","2023-06",1583599,953,728
"2815","Tethyr","2023-07",1321914,953,728
"2816","Tethyr","2023-08",1648684,953,728
"2817","Tethyr","2023-09",1595002,953,728
"2818","Tethyr","2023-10",1587238,953,728
"2819","Tethyr","2023-11",1443953,953,728
"2820","Tethyr","2023-12",1562915,953,728
"2821","Tharsult","2019-01",143596,1130,405
"2822","Tharsult","2019-02",68787,1130,405
"2823","Tharsult","2019-03",120866,1130,405
"2824","Tharsult","2019-04",123425,1130,405
"2825","Tharsult","2019-05",52999,1130,405
"2826","Tharsult","2019-06",171251,1130,405
"2827","Tharsult","2019-07",99272,1130,405
"2828","Tharsult","2019-08",98003,1130,405
"2829","Tharsult","2019-09",89868,1130,405
"2830","Tharsult","2019-10",195209,1130,405
"2831","Tharsult","2019-11",200265,1130,405
"2832","Tharsult","2019-12",157513,1130,405
"2833","Tharsult","2020-01",192758,1130,405
"2834","Tharsult","2020-02",119751,1130,405
"2835","Tharsult","2020-03",160454,1130,405
"2836","Tharsult","2020-04",139106,1130,405
"2837","Tharsult","2020-05",66229,1130,405
"2838","Tharsult","2020-06",186459,1130,405
"2839","Tharsult","2020-07",130451,1130,405
"2840","Tharsult","2020-08",120853,1130,405
"2841","Tharsult","2020-09",190251,1130,405
"2842","Tharsult","2020-10",182718,1130,405
"2843","Tharsult","2020-11",193028,1130,405
"2844","Tharsult","2020-12",160371,1130,405
"2845","Tharsult","2021-01",170980,1130,405
"2846","Tharsult","2021-02",146779,1130,405
"2847","Tharsult","2021-03",108033,1130,405
"2848","Tharsult","2021-04",132510,1130,405
"2849","Tharsult","2021-05",67525,1130,405
"2850","Tharsult","2021-06",91619,1130,405
"2851","Tharsult","2021-07",204002,1130,405
"2852","Tharsult","2021-08",167403,1130,405
"2853","Tharsult","2021-09",213033,1130,405
"2854","Tharsult","2021-10",178218,1130,405
"2855","Tharsult","2021-11",155388,1130,405
"2856","Tharsult","2021-12",85817,1130,405
"2857","Tharsult","2022-01",109710,1130,405
"2858","Tharsult","2022-02",162082,1130,405
"2859","Tharsult","2022-03",167329,1130,405
"2860","Tharsult","2022-04",131984,1130,405
"2861","Tharsult","2022-05",140862,1130,405
"2862","Tharsult","2022-06",84362,1130,405
"2863","Tharsult","2022-07",202946,1130,405
"2864","Tharsult","2022-08",138226,1130,405
"2865","Tharsult","2022-09",54356,1130,405
"2866","Tharsult","2022-10",50974,1130,405
"2867","Tharsult","2022-11",108395,1130,405
"2868","Tharsult","2022-12",146612,1130,405
"2869","Tharsult","2023-01",144112,1130,405
"2870","Tharsult","2023-02",144047,1130,405
"2871","Tharsult","2023-03",196042,1130,405
"2872","Tharsult","2023-04",44819,1130,405
"2873","Tharsult","2023-05",102653,1130,405
"2874","Tharsult","2023-06",126112,1130,405
"2875","Tharsult","2023-07",91250,1130,405
"2876","Tharsult","2023-08",87782,1130,405
"2877","Tharsult","2023-09",182134,1130,405
"2878","Tharsult","2023-10",135607,1130,405
"2879","Tharsult","2023-11",101552,1130,405
"2880","Tharsult","2023-12",135862,1130,405
"2881","Thay","2019-01",1299721,2321,1482
"2882","Thay","2019-02",1228407,2321,1482
"2883","Thay","2019-03",1442091,2321,1482
"2884","Thay","2019-04",1169354,2321,1482
"2885","Thay","2019-05",1037450,2321,1482
"2886","Thay","2019-06",1107535,2321,1482
"2887","Thay","2019-07",1276323,2321,1482
"2888","Thay","2019-08",1174433,2321,1482
"2889","Thay","2019-09",1251790,2321,1482
"2890","Thay","2019-10",1299546,2321,1482
"2891","Thay","2019-11",1168552,2321,1482
"2892","Thay","2019-12",1209208,2321,1482
"2893","Thay","2020-01",1160899,2321,1482
"2894","Thay","2020-02",1196557,2321,1482
"2895","Thay","2020-03",1261143,2321,1482
"2896","Thay","2020-04",1064686,2321,1482
"2897","Thay","2020-05",1223950,2321,1482
"2898","Thay","2020-06",1027982,2321,1482
"2899","Thay","2020-07",1340359,2321,1482
"2900","Thay","2020-08",1348866,2321,1482
"2901","Thay","2020-09",1240938,2321,1482
"2902","Thay","2020-10",1304083,2321,1482
"2903","Thay","2020-11",1289085,2321,1482
"2904","Thay","2020-12",1213540,2321,1482
"2905","Thay","2021-01",1114418,2321,1482
"2906","Thay","2021-02",1172018,2321,1482
"2907","Thay","2021-03",1144209,2321,1482
"2908","Thay","2021-04",1136717,2321,1482
"2909","Thay","2021-05",1023919,2321,1482
"2910","Thay","2021-06",1468041,2321,1482
"2911","Thay","2021-07",1233111,2321,1482
"2912","Thay","2021-08",1251887,2321,1482
"2913","Thay","2021-09",1181551,2321,1482
"2914","Thay","2021-10",1496501,2321,1482
"2915","Thay","2021-11",1278445,2321,1482
"2916","Thay","2021-12",1779442,2321,1482
"2917","Thay","2022-01",1825702,2321,1482
"2918","Thay","2022-02",1434100,2321,1482
"2919","Thay","2022-03",1625136,2321,1482
"2920","Thay","2022-04",1507140,2321,1482
"2921","Thay","2022-05",1610347,2321,1482
"2922","Thay","2022-06",1757236,2321,1482
"2923","Thay","2022-07",1380230,2321,1482
"2924","Thay","2022-08",1398347,2321,1482
"2925","Thay","2022-09",1446870,2321,1482
"2926","Thay","2022-10",1552011,2321,1482
"2927","Thay","2022-11",1548889,2321,1482
"2928","Thay","2022-12",1743042,2321,1482
"2929","Thay","2023-01",1736787,2321,1482
"2930","Thay","2023-02",1215428,2321,1482
"2931","Thay","2023-03",1563480,2321,1482
"2932","Thay","2023-04",1550536,2321,1482
"2933","Thay","2023-05",1481999,2321,1482
"2934","Thay","2023-06",1304862,2321,1482
"2935","Thay","2023-07",1767752,2321,1482
"2936","Thay","2023-08",1265613,2321,1482
"2937","Thay","2023-09",1761413,2321,1482
"2938","Thay","2023-10",1341072,2321,1482
"2939","Thay","2023-11",979338,2321,1482
"2940","Thay","2023-12",1358761,2321,1482
"2941","Thesk","2019-01",636887,2043,1513
"2942","Thesk","2019-02",564631,2043,1513
"2943","Thesk","2019-03",496045,2043,1513
"2944","Thesk","2019-04",644911,2043,1513
"2945","Thesk","2019-05",465763,2043,1513
"2946","Thesk","2019-06",606154,2043,1513
"2947","Thesk","2019-07",470470,2043,1513
"2948","Thesk","2019-08",653387,2043,1513
"2949","Thesk","2019-09",687355,2043,1513
"2950","Thesk","2019-10",734966,2043,1513
"2951","Thesk","2019-11",672407,2043,1513
"2952","Thesk","2019-12",745920,2043,1513
"2953","Thesk","2020-01",592403,2043,1513
"2954","Thesk","2020-02",640149,2043,1513
"2955","Thesk","2020-03",499628,2043,1513
"2956","Thesk","2020-04",658351,2043,1513
"2957","Thesk","2020-05",773166,2043,1513
"2958","Thesk","2020-06",664274,2043,1513
"2959","Thesk","2020-07",528276,2043,1513
"2960","Thesk","2020-08",677537,2043,1513
"2961","Thesk","2020-09",614087,2043,1513
"2962","Thesk","2020-10",661834,2043,1513
"2963","Thesk","2020-11",482204,2043,1513
"2964","Thesk","2020-12",640991,2043,1513
"2965","Thesk","2021-01",695923,2043,1513
"2966","Thesk","2021-02",615142,2043,1513
"2967","Thesk","2021-03",749553,2043,1513
"2968","Thesk","2021-04",654291,2043,1513
"2969","Thesk","2021-05",836828,2043,1513
"2970","Thesk","2021-06",675567,2043,1513
"2971","Thesk","2021-07",616181,2043,1513
"2972","Thesk","2021-08",819429,2043,1513
"2973","Thesk","2021-09",745729,2043,1513
"2974","Thesk","2021-10",614702,2043,1513
"2975","Thesk","2021-11",603420,2043,1513
"2976","Thesk","2021-12",547347,2043,1513
