"","Nation","year_month","CartPriceInCP","Coord_X","Coord_Y"
"2330","Neverwinter","2023-02",639514,2593,3563
"2331","Neverwinter","2023-03",722251,2593,3563
"2332","Neverwinter","2023-04",764034,2593,3563
"2333","Neverwinter","2023-05",779979,2593,3563
"2334","Neverwinter","2023-06",466762,2593,3563
"2335","Neverwinter","2023-07",531569,2593,3563
"2336","Neverwinter","2023-08",543672,2593,3563
"2337","Neverwinter","2023-09",710571,2593,3563
"2338","Neverwinter","2023-10",692290,2593,3563
"2339","Neverwinter","2023-11",701984,2593,3563
"2340","Neverwinter","2023-12",732215,2593,3563
"2341","Norland","2019-01",558257,2740,3710
"2342","Norland","2019-02",509976,2740,3710
"2343","Norland","2019-03",598884,2740,3710
"2344","Norland","2019-04",456335,2740,3710
"2345","Norland","2019-05",570467,2740,3710
"2346","Norland","2019-06",453756,2740,3710
"2347","Norland","2019-07",574343,2740,3710
"2348","Norland","2019-08",584644,2740,3710
"2349","Norland","2019-09",615762,2740,3710
"2350","Norland","2019-10",542399,2740,3710
"2351","Norland","2019-11",477428,2740,3710
"2352","Norland","2019-12",493952,2740,3710
"2353","Norland","2020-01",605488,2740,3710
"2354","Norland","2020-02",723003,2740,3710
"2355","Norland","2020-03",448038,2740,3710
"2356","Norland","2020-04",598661,2740,3710
"2357","Norland","2020-05",615860,2740,3710
"2358","Norland","2020-06",510211,2740,3710
"2359","Norland","2020-07",624711,2740,3710
"2360","Norland","2020-08",676602,2740,3710
"2361","Norland","2020-09",571219,2740,3710
"2362","Norland","2020-10",462595,2740,3710
"2363","Norland","2020-11",467681,2740,3710
"2364","Norland","2020-12",566931,2740,3710
"2365","Norland","2021-01",566648,2740,3710
"2366","Norland","2021-02",515475,2740,3710
"2367","Norland","2021-03",680760,2740,3710
"2368","Norland","2021-04",552063,2740,3710
"2369","Norland","2021-05",737012,2740,3710
"2370","Norland","2021-06",543576,2740,3710
"2371","Norland","2021-07",655481,2740,3710
"2372","Norland","2021-08",681663,2740,3710
"2373","Norland","2021-09",569421,2740,3710
"2374","Norland","2021-10",675910,2740,3710
"2375","Norland","2021-11",728969,2740,3710
"2376","Norland","2021-12",625090,2740,3710
"2377","Norland","2022-01",736609,2740,3710
"2378","Norland","2022-02",693619,2740,3710
"2379","Norland","2022-03",540477,2740,3710
"2380","Norland","2022-04",324449,2740,3710
"2381","Norland","2022-05",704672,2740,3710
"2382","Norland","2022-06",641035,2740,3710
"2383","Norland","2022-07",517615,2740,3710
"2384","Norland","2022-08",763336,2740,3710
"2385","Norland","2022-09",584551,2740,3710
"2386","Norland","2022-10",673092,2740,3710
"2387","Norland","2022-11",611904,2740,3710
"2388","Norland","2022-12",610098,2740,3710
"2389","Norland","2023-01",629195,2740,3710
"2390","Norland","2023-02",682920,2740,3710
"2391","Norland","2023-03",612541,2740,3710
"2392","Norland","2023-04",599916,2740,3710
"2393","Norland","2023-05",579016,2740,3710
"2394","Norland","2023-06",644690,2740,3710
"2395","Norland","2023-07",628232,2740,3710
"2396","Norland","2023-08",707187,2740,3710
"2397","Norland","2023-09",504586,2740,3710
"2398","Norland","2023-10",724334,2740,3710
"2399","Norland","2023-11",539574,2740,3710
"2400","Norland","2023-12",554960,2740,3710
"2401","Purple Rock Isles","2019-01",85084,2838,3808
"2402","Purple Rock Isles","2019-02",64041,2838,3808
"2403","Purple Rock Isles","2019-03",156231,2838,3808
"2404","Purple Rock Isles","2019-04",85872,2838,3808
"2405","Purple Rock Isles","2019-05",83774,2838,3808
"2406","Purple Rock Isles","2019-06",87020,2838,3808
"2407","Purple Rock Isles","2019-07",116723,2838,3808
"2408","Purple Rock Isles","2019-08",132524,2838,3808
"2409","Purple Rock Isles","2019-09",102562,2838,3808
"2410","Purple Rock Isles","2019-10",90110,2838,3808
"2411","Purple Rock Isles","2019-11",67563,2838,3808
"2412","Purple Rock Isles","2019-12",101257,2838,3808
"2413","Purple Rock Isles","2020-01",88312,2838,3808
"2414","Purple Rock Isles","2020-02",121223,2838,3808
"2415","Purple Rock Isles","2020-03",69676,2838,3808
"2416","Purple Rock Isles","2020-04",63312,2838,3808
"2417","Purple Rock Isles","2020-05",26142,2838,3808
"2418","Purple Rock Isles","2020-06",120379,2838,3808
"2419","Purple Rock Isles","2020-07",60603,2838,3808
"2420","Purple Rock Isles","2020-08",146161,2838,3808
"2421","Purple Rock Isles","2020-09",139469,2838,3808
"2422","Purple Rock Isles","2020-10",76587,2838,3808
"2423","Purple Rock Isles","2020-11",83325,2838,3808
"2424","Purple Rock Isles","2020-12",111239,2838,3808
"2425","Purple Rock Isles","2021-01",88368,2838,3808
"2426","Purple Rock Isles","2021-02",91783,2838,3808
"2427","Purple Rock Isles","2021-03",106442,2838,3808
"2428","Purple Rock Isles","2021-04",104316,2838,3808
"2429","Purple Rock Isles","2021-05",136408,2838,3808
"2430","Purple Rock Isles","2021-06",92897,2838,3808
"2431","Purple Rock Isles","2021-07",68198,2838,3808
"2432","Purple Rock Isles","2021-08",111391,2838,3808
"2433","Purple Rock Isles","2021-09",62377,2838,3808
"2434","Purple Rock Isles","2021-10",132284,2838,3808
"2435","Purple Rock Isles","2021-11",115569,2838,3808
"2436","Purple Rock Isles","2021-12",108908,2838,3808
"2437","Purple Rock Isles","2022-01",57766,2838,3808
"2438","Purple Rock Isles","2022-02",181305,2838,3808
"2439","Purple Rock Isles","2022-03",84384,2838,3808
"2440","Purple Rock Isles","2022-04",130634,2838,3808
"2441","Purple Rock Isles","2022-05",31414,2838,3808
"2442","Purple Rock Isles","2022-06",94277,2838,3808
"2443","Purple Rock Isles","2022-07",165081,2838,3808
"2444","Purple Rock Isles","2022-08",60569,2838,3808
"2445","Purple Rock Isles","2022-09",89110,2838,3808
"2446","Purple Rock Isles","2022-10",108477,2838,3808
"2447","Purple Rock Isles","2022-11",91396,2838,3808
"2448","Purple Rock Isles","2022-12",131435,2838,3808
"2449","Purple Rock Isles","2023-01",59602,2838,3808
"2450","Purple Rock Isles","2023-02",75627,2838,3808
"2451","Purple Rock Isles","2023-03",153993,2838,3808
"2452","Purple Rock Isles","2023-04",108965,2838,3808
"2453","Purple Rock Isles","2023-05",103801,2838,3808
"2454","Purple Rock Isles","2023-06",108520,2838,3808
"2455","Purple Rock Isles","2023-07",88705,2838,3808
"2456","Purple Rock Isles","2023-08",130161,2838,3808
"2457","Purple Rock Isles","2023-09",73931,2838,3808
"2458","Purple Rock Isles","2023-10",72440,2838,3808
"2459","Purple Rock Isles","2023-11",55472,2838,3808
"2460","Purple Rock Isles","2023-12",66647,2838,3808
"2461","Ruathym","2019-01",123029,2852,3822
"2462","Ruathym","2019-02",96154,2852,3822
"2463","Ruathym","2019-03",116990,2852,3822
"2464","Ruathym","2019-04",202375,2852,3822
"2465","Ruathym","2019-05",135810,2852,3822
"2466","Ruathym","2019-06",130126,2852,3822
"2467","Ruathym","2019-07",147705,2852,3822
"2468","Ruathym","2019-08",123770,2852,3822
"2469","Ruathym","2019-09",101306,2852,3822
"2470","Ruathym","2019-10",115258,2852,3822
"2471","Ruathym","2019-11",152484,2852,3822
"2472","Ruathym","2019-12",122865,2852,3822
"2473","Ruathym","2020-01",143784,2852,3822
"2474","Ruathym","2020-02",83952,2852,3822
"2475","Ruathym","2020-03",46550,2852,3822
"2476","Ruathym","2020-04",66790,2852,3822
"2477","Ruathym","2020-05",119645,2852,3822
"2478","Ruathym","2020-06",102363,2852,3822
"2479","Ruathym","2020-07",108666,2852,3822
"2480","Ruathym","2020-08",82254,2852,3822
"2481","Ruathym","2020-09",118945,2852,3822
"2482","Ruathym","2020-10",128540,2852,3822
"2483","Ruathym","2020-11",122568,2852,3822
"2484","Ruathym","2020-12",129527,2852,3822
"2485","Ruathym","2021-01",99844,2852,3822
"2486","Ruathym","2021-02",70798,2852,3822
"2487","Ruathym","2021-03",66213,2852,3822
"2488","Ruathym","2021-04",168819,2852,3822
"2489","Ruathym","2021-05",152702,2852,3822
"2490","Ruathym","2021-06",153006,2852,3822
"2491","Ruathym","2021-07",80856,2852,3822
"2492","Ruathym","2021-08",150593,2852,3822
"2493","Ruathym","2021-09",150155,2852,3822
"2494","Ruathym","2021-10",151133,2852,3822
"2495","Ruathym","2021-11",72537,2852,3822
"2496","Ruathym","2021-12",124079,2852,3822
"2497","Ruathym","2022-01",155368,2852,3822
"2498","Ruathym","2022-02",127759,2852,3822
"2499","Ruathym","2022-03",183866,2852,3822
"2500","Ruathym","2022-04",191832,2852,3822
"2501","Ruathym","2022-05",84693,2852,3822
"2502","Ruathym","2022-06",57933,2852,3822
"2503","Ruathym","2022-07",151518,2852,3822
"2504","Ruathym","2022-08",197164,2852,3822
"2505","Ruathym","2022-09",110611,2852,3822
"2506","Ruathym","2022-10",132331,2852,3822
"2507","Ruathym","2022-11",174656,2852,3822
"2508","Ruathym","2022-12",125269,2852,3822
"2509","Ruathym","2023-01",174420,2852,3822
"2510","Ruathym","2023-02",89841,2852,3822
"2511","Ruathym","2023-03",197697,2852,3822
"2512","Ruathym","2023-04",210029,2852,3822
"2513","Ruathym","2023-05",146692,2852,3822
"2514","Ruathym","2023-06",146098,2852,3822
"2515","Ruathym","2023-07",122483,2852,3822
"2516","Ruathym","2023-08",165775,2852,3822
"2517","Ruathym","2023-09",201420,2852,3822
"2518","Ruathym","2023-10",125297,2852,3822
"2519","Ruathym","2023-11",165273,2852,3822
"2520","Ruathym","2023-12",104321,2852,3822
"2521","Sembia","2019-01",1471051,1442,2412
"2522","Sembia","2019-02",1202336,1442,2412
"2523","Sembia","2019-03",1421600,1442,2412
"2524","Sembia","2019-04",1543887,1442,2412
"2525","Sembia","2019-05",1379925,1442,2412
"2526","Sembia","2019-06",1252323,1442,2412
"2527","Sembia","2019-07",1555969,1442,2412
"2528","Sembia","2019-08",1271676,1442,2412
"2529","Sembia","2019-09",1109757,1442,2412
"2530","Sembia","2019-10",1597796,1442,2412
"2531","Sembia","2019-11",1583428,1442,2412
"2532","Sembia","2019-12",1820921,1442,2412
"2533","Sembia","2020-01",1895744,1442,2412
"2534","Sembia","2020-02",1569359,1442,2412
"2535","Sembia","2020-03",1594716,1442,2412
"2536","Sembia","2020-04",1670112,1442,2412
"2537","Sembia","2020-05",1533345,1442,2412
"2538","Sembia","2020-06",1819979,1442,2412
"2539","Sembia","2020-07",1546992,1442,2412
"2540","Sembia","2020-08",1706046,1442,2412
"2541","Sembia","2020-09",1476615,1442,2412
"2542","Sembia","2020-10",1451001,1442,2412
"2543","Sembia","2020-11",1250673,1442,2412
"2544","Sembia","2020-12",1577310,1442,2412
"2545","Sembia","2021-01",1605596,1442,2412
"2546","Sembia","2021-02",1481645,1442,2412
"2547","Sembia","2021-03",1613917,1442,2412
"2548","Sembia","2021-04",1447930,1442,2412
"2549","Sembia","2021-05",1699988,1442,2412
"2550","Sembia","2021-06",1283817,1442,2412
"2551","Sembia","2021-07",1489911,1442,2412
"2552","Sembia","2021-08",1471385,1442,2412
"2553","Sembia","2021-09",1843243,1442,2412
"2554","Sembia","2021-10",1664892,1442,2412
"2555","Sembia","2021-11",1601461,1442,2412
"2556","Sembia","2021-12",1583963,1442,2412
"2557","Sembia","2022-01",1588685,1442,2412
"2558","Sembia","2022-02",1474953,1442,2412
"2559","Sembia","2022-03",1624975,1442,2412
"2560","Sembia","2022-04",1414014,1442,2412
"2561","Sembia","2022-05",1288433,1442,2412
"2562","Sembia","2022-06",1526636,1442,2412
"2563","Sembia","2022-07",1333275,1442,2412
"2564","Sembia","2022-08",1336578,1442,2412
"2565","Sembia","2022-09",1337514,1442,2412
"2566","Sembia","2022-10",1447279,1442,2412
"2567","Sembia","2022-11",1556604,1442,2412
"2568","Sembia","2022-12",2039251,1442,2412
"2569","Sembia","2023-01",1751688,1442,2412
"2570","Sembia","2023-02",1896345,1442,2412
"2571","Sembia","2023-03",1829723,1442,2412
"2572","Sembia","2023-04",1562776,1442,2412
"2573","Sembia","2023-05",1413505,1442,2412
"2574","Sembia","2023-06",1301324,1442,2412
"2575","Sembia","2023-07",1567048,1442,2412
"2576","Sembia","2023-08",1581027,1442,2412
"2577","Sembia","2023-09",1447866,1442,2412
"2578","Sembia","2023-10",1516953,1442,2412
"2579","Sembia","2023-11",1391889,1442,2412
"2580","Sembia","2023-12",1406772,1442,2412
"2581","Shar","2019-01",78226,1279,2249
"2582","Shar","2019-02",63292,1279,2249
"2583","Shar","2019-03",102930,1279,2249
"2584","Shar","2019-04",133918,1279,2249
"2585","Shar","2019-05",173464,1279,2249
"2586","Shar","2019-06",201913,1279,2249
"2587","Shar","2019-07",118539,1279,2249
"2588","Shar","2019-08",138193,1279,2249
"2589","Shar","2019-09",94616,1279,2249
"2590","Shar","2019-10",150413,1279,2249
"2591","Shar","2019-11",218191,1279,2249
"2592","Shar","2019-12",122620,1279,2249
"2593","Shar","2020-01",178289,1279,2249
"2594","Shar","2020-02",144962,1279,2249
"2595","Shar","2020-03",161822,1279,2249
"2596","Shar","2020-04",70038,1279,2249
"2597","Shar","2020-05",87095,1279,2249
"2598","Shar","2020-06",102772,1279,2249
"2599","Shar","2020-07",91792,1279,2249
"2600","Shar","2020-08",91490,1279,2249
"2601","Shar","2020-09",122313,1279,2249
"2602","Shar","2020-10",130093,1279,2249
"2603","Shar","2020-11",72706,1279,2249
"2604","Shar","2020-12",124217,1279,2249
"2605","Shar","2021-01",180183,1279,2249
"2606","Shar","2021-02",198323,1279,2249
"2607","Shar","2021-03",193162,1279,2249
"2608","Shar","2021-04",126932,1279,2249
"2609","Shar","2021-05",103120,1279,2249
"2610","Shar","2021-06",111635,1279,2249
"2611","Shar","2021-07",157232,1279,2249
"2612","Shar","2021-08",144449,1279,2249
"2613","Shar","2021-09",101725,1279,2249
"2614","Shar","2021-10",118044,1279,2249
"2615","Shar","2021-11",165057,1279,2249
"2616","Shar","2021-12",128017,1279,2249
"2617","Shar","2022-01",224279,1279,2249
"2618","Shar","2022-02",214061,1279,2249
"2619","Shar","2022-03",185071,1279,2249
"2620","Shar","2022-04",167443,1279,2249
"2621","Shar","2022-05",112291,1279,2249
"2622","Shar","2022-06",113810,1279,2249
"2623","Shar","2022-07",80026,1279,2249
"2624","Shar","2022-08",180204,1279,2249
"2625","Shar","2022-09",133642,1279,2249
"2626","Shar","2022-10",89472,1279,2249
"2627","Shar","2022-11",129279,1279,2249
"2628","Shar","2022-12",142793,1279,2249
"2629","Shar","2023-01",184733,1279,2249
"2630","Shar","2023-02",132702,1279,2249
"2631","Shar","2023-03",181984,1279,2249
"2632","Shar","2023-04",234972,1279,2249
"2633","Shar","2023-05",98232,1279,2249
"2634","Shar","2023-06",173091,1279,2249
"2635","Shar","2023-07",108030,1279,2249
"2636","Shar","2023-08",126655,1279,2249
"2637","Shar","2023-09",54209,1279,2249
"2638","Shar","2023-10",160758,1279,2249
"2639","Shar","2023-11",248962,1279,2249
"2640","Shar","2023-12",139142,1279,2249
"2641","Silverymoon","2019-01",1381566,2303,3273
"2642","Silverymoon","2019-02",951228,2303,3273
"2643","Silverymoon","2019-03",1276605,2303,3273
"2644","Silverymoon","2019-04",1542180,2303,3273
"2645","Silverymoon","2019-05",1510399,2303,3273
"2646","Silverymoon","2019-06",1283375,2303,3273
"2647","Silverymoon","2019-07",1758979,2303,3273
"2648","Silverymoon","2019-08",1661266,2303,3273
"2649","Silverymoon","2019-09",1679359,2303,3273
"2650","Silverymoon","2019-10",1974911,2303,3273
"2651","Silverymoon","2019-11",1535590,2303,3273
"2652","Silverymoon","2019-12",1715607,2303,3273
"2653","Silverymoon","2020-01",1689657,2303,3273
"2654","Silverymoon","2020-02",1437897,2303,3273
"2655","Silverymoon","2020-03",1616305,2303,3273
"2656","Silverymoon","2020-04",1569777,2303,3273
"2657","Silverymoon","2020-05",1700472,2303,3273
"2658","Silverymoon","2020-06",1482708,2303,3273
"2659","Silverymoon","2020-07",1788596,2303,3273
"2660","Silverymoon","2020-08",1829172,2303,3273
"2661","Silverymoon","2020-09",1747256,2303,3273
"2662","Silverymoon","2020-10",1633888,2303,3273
"2663","Silverymoon","2020-11",1535187,2303,3273
"2664","Silverymoon","2020-12",1564151,2303,3273
"2665","Silverymoon","2021-01",1729936,2303,3273
"2666","Silverymoon","2021-02",1325578,2303,3273
"2667","Silverymoon","2021-03",1900114,2303,3273
"2668","Silverymoon","2021-04",1801391,2303,3273
"2669","Silverymoon","2021-05",1555701,2303,3273
"2670","Silverymoon","2021-06",1546580,2303,3273
"2671","Silverymoon","2021-07",1511446,2303,3273
"2672","Silverymoon","2021-08",1839879,2303,3273
"2673","Silverymoon","2021-09",1499984,2303,3273
"2674","Silverymoon","2021-10",1808731,2303,3273
"2675","Silverymoon","2021-11",1629040,2303,3273
"2676","Silverymoon","2021-12",1541570,2303,3273
"2677","Silverymoon","2022-01",1820887,2303,3273
"2678","Silverymoon","2022-02",1541759,2303,3273
"2679","Silverymoon","2022-03",1514484,2303,3273
"2680","Silverymoon","2022-04",1449526,2303,3273
"2681","Silverymoon","2022-05",1745944,2303,3273
"2682","Silverymoon","2022-06",1625160,2303,3273
"2683","Silverymoon","2022-07",1577869,2303,3273
"2684","Silverymoon","2022-08",2044610,2303,3273
"2685","Silverymoon","2022-09",1700487,2303,3273
"2686","Silverymoon","2022-10",1323110,2303,3273
"2687","Silverymoon","2022-11",1616588,2303,3273
"2688","Silverymoon","2022-12",1419659,2303,3273
"2689","Silverymoon","2023-01",1731270,2303,3273
"2690","Silverymoon","2023-02",1709359,2303,3273
"2691","Silverymoon","2023-03",1565308,2303,3273
"2692","Silverymoon","2023-04",1425040,2303,3273
"2693","Silverymoon","2023-05",1633589,2303,3273
"2694","Silverymoon","2023-06",1674828,2303,3273
"2695","Silverymoon","2023-07",1548646,2303,3273
"2696","Silverymoon","2023-08",1607975,2303,3273
"2697","Silverymoon","2023-09",1662916,2303,3273
"2698","Silverymoon","2023-10",1591078,2303,3273
"2699","Silverymoon","2023-11",1500826,2303,3273
"2700","Silverymoon","2023-12",1622662,2303,3273
"2701","Snowdown","2019-01",400391,2538,3508
"2702","Snowdown","2019-02",450524,2538,3508
"2703","Snowdown","2019-03",445198,2538,3508
"2704","Snowdown","2019-04",366596,2538,3508
"2705","Snowdown","2019-05",320440,2538,3508
"2706","Snowdown","2019-06",440448,2538,3508
"2707","Snowdown","2019-07",394416,2538,3508
"2708","Snowdown","2019-08",470373,2538,3508
"2709","Snowdown","2019-09",341462,2538,3508
"2710","Snowdown","2019-10",430818,2538,3508
"2711","Snowdown","2019-11",491683,2538,3508
"2712","Snowdown","2019-12",443093,2538,3508
"2713","Snowdown","2020-01",352532,2538,3508
"2714","Snowdown","2020-02",338807,2538,3508
"2715","Snowdown","2020-03",350764,2538,3508
"2716","Snowdown","2020-04",447220,2538,3508
"2717","Snowdown","2020-05",392643,2538,3508
"2718","Snowdown","2020-06",348052,2538,3508
"2719","Snowdown","2020-07",432719,2538,3508
"2720","Snowdown","2020-08",445723,2538,3508
"2721","Snowdown","2020-09",438408,2538,3508
"2722","Snowdown","2020-10",537496,2538,3508
"2723","Snowdown","2020-11",386829,2538,3508
"2724","Snowdown","2020-12",465982,2538,3508
"2725","Snowdown","2021-01",384678,2538,3508
"2726","Snowdown","2021-02",336149,2538,3508
"2727","Snowdown","2021-03",279012,2538,3508
"2728","Snowdown","2021-04",342052,2538,3508
"2729","Snowdown","2021-05",499031,2538,3508
"2730","Snowdown","2021-06",325436,2538,3508
"2731","Snowdown","2021-07",459012,2538,3508
"2732","Snowdown","2021-08",380893,2538,3508
"2733","Snowdown","2021-09",414238,2538,3508
"2734","Snowdown","2021-10",428599,2538,3508
"2735","Snowdown","2021-11",329098,2538,3508
"2736","Snowdown","2021-12",446047,2538,3508
"2737","Snowdown","2022-01",463286,2538,3508
"2738","Snowdown","2022-02",435421,2538,3508
"2739","Snowdown","2022-03",358271,2538,3508
"2740","Snowdown","2022-04",468645,2538,3508
"2741","Snowdown","2022-05",438849,2538,3508
"2742","Snowdown","2022-06",380626,2538,3508
"2743","Snowdown","2022-07",429728,2538,3508
"2744","Snowdown","2022-08",441540,2538,3508
"2745","Snowdown","2022-09",307483,2538,3508
"2746","Snowdown","2022-10",438497,2538,3508
"2747","Snowdown","2022-11",311789,2538,3508
"2748","Snowdown","2022-12",481124,2538,3508
"2749","Snowdown","2023-01",317970,2538,3508
"2750","Snowdown","2023-02",415679,2538,3508
"2751","Snowdown","2023-03",421915,2538,3508
"2752","Snowdown","2023-04",373800,2538,3508
"2753","Snowdown","2023-05",271455,2538,3508
"2754","Snowdown","2023-06",324217,2538,3508
"2755","Snowdown","2023-07",396652,2538,3508
"2756","Snowdown","2023-08",381656,2538,3508
"2757","Snowdown","2023-09",410444,2538,3508
"2758","Snowdown","2023-10",325023,2538,3508
"2759","Snowdown","2023-11",481578,2538,3508
"2760","Snowdown","2023-12",327377,2538,3508
"2761","Tethyr","2019-01",1485003,1937,2907
"2762","Tethyr","2019-02",1414507,1937,2907
"2763","Tethyr","2019-03",1583347,1937,2907
"2764","Tethyr","2019-04",1773922,1937,2907
"2765","Tethyr","2019-05",1574077,1937,2907
"2766","Tethyr","2019-06",1347226,1937,2907
"2767","Tethyr","2019-07",1572208,1937,2907
"2768","Tethyr","2019-08",1584113,1937,2907
"2769","Tethyr","2019-09",1342070,1937,2907
"2770","Tethyr","2019-10",1448048,1937,2907
"2771","Tethyr","2019-11",1375744,1937,2907
"2772","Tethyr","2019-12",1674066,1937,2907
"2773","Tethyr","2020-01",1743005,1937,2907
"2774","Tethyr","2020-02",1293257,1937,2907
"2775","Tethyr","2020-03",1521606,1937,2907
"2776","Tethyr","2020-04",1792136,1937,2907
"2777","Tethyr","2020-05",1427454,1937,2907
"2778","Tethyr","2020-06",1581713,1937,2907
"2779","Tethyr","2020-07",1803650,1937,2907
"2780","Tethyr","2020-08",1685359,1937,2907
"2781","Tethyr","2020-09",1518139,1937,2907
"2782","Tethyr","2020-10",1610459,1937,2907
"2783","Tethyr","2020-11",1456673,1937,2907
"2784","Tethyr","2020-12",1340937,1937,2907
"2785","Tethyr","2021-01",1530719,1937,2907
"2786","Tethyr","2021-02",1324610,1937,2907
"2787","Tethyr","2021-03",1674470,1937,2907
"2788","Tethyr","2021-04",1402135,1937,2907
"2789","Tethyr","2021-05",1396074,1937,2907
"2790","Tethyr","2021-06",1630965,1937,2907
"2791","Tethyr","2021-07",1387016,1937,2907
"2792","Tethyr","2021-08",1493543,1937,2907
"2793","Tethyr","2021-09",1605746,1937,2907
"2794","Tethyr","2021-10",1588498,1937,2907
"2795","Tethyr","2021-11",1548611,1937,2907
"2796","Tethyr","2021-12",1612340,1937,2907
"2797","Tethyr","2022-01",1449591,1937,2907
"2798","Tethyr","2022-02",1249885,1937,2907
"2799","Tethyr","2022-03",1495550,1937,2907
"2800","Tethyr","2022-04",1507684,1937,2907
"2801","Tethyr","2022-05",1392844,1937,2907
"2802","Tethyr","2022-06",1486809,1937,2907
"2803","Tethyr","2022-07",1613481,1937,2907
"2804","Tethyr","2022-08",1575863,1937,2907
"2805","Tethyr","2022-09",1590263,1937,2907
"2806","Tethyr","2022-10",1578932,1937,2907
"2807","Tethyr","2022-11",1543636,1937,2907
"2808","Tethyr","2022-12",1577208,1937,2907
"2809","Tethyr","2023-01",1479819,1937,2907
"2810","Tethyr","2023-02",1291683,1937,2907
"2811","Tethyr","2023-03",1683507,1937,2907
"2812","Tethyr","2023-04",1533168,1937,2907
"2813","Tethyr","2023-05",1670556,1937,2907
"2814","Tethyr","2023-06",1583599,1937,2907
"2815","Tethyr","2023-07",1321914,1937,2907
"2816","Tethyr","2023-08",1648684,1937,2907
"2817","Tethyr","2023-09",1595002,1937,2907
"2818","Tethyr","2023-10",1587238,1937,2907
"2819","Tethyr","2023-11",1443953,1937,2907
"2820","Tethyr","2023-12",1562915,1937,2907
"2821","Tharsult","2019-01",143596,1760,2730
"2822","Tharsult","2019-02",68787,1760,2730
"2823","Tharsult","2019-03",120866,1760,2730
"2824","Tharsult","2019-04",123425,1760,2730
"2825","Tharsult","2019-05",52999,1760,2730
"2826","Tharsult","2019-06",171251,1760,2730
"2827","Tharsult","2019-07",99272,1760,2730
"2828","Tharsult","2019-08",98003,1760,2730
"2829","Tharsult","2019-09",89868,1760,2730
"2830","Tharsult","2019-10",195209,1760,2730
"2831","Tharsult","2019-11",200265,1760,2730
"2832","Tharsult","2019-12",157513,1760,2730
"2833","Tharsult","2020-01",192758,1760,2730
"2834","Tharsult","2020-02",119751,1760,2730
"2835","Tharsult","2020-03",160454,1760,2730
"2836","Tharsult","2020-04",139106,1760,2730
"2837","Tharsult","2020-05",66229,1760,2730
"2838","Tharsult","2020-06",186459,1760,2730
"2839","Tharsult","2020-07",130451,1760,2730
"2840","Tharsult","2020-08",120853,1760,2730
"2841","Tharsult","2020-09",190251,1760,2730
"2842","Tharsult","2020-10",182718,1760,2730
"2843","Tharsult","2020-11",193028,1760,2730
"2844","Tharsult","2020-12",160371,1760,2730
"2845","Tharsult","2021-01",170980,1760,2730
"2846","Tharsult","2021-02",146779,1760,2730
"2847","Tharsult","2021-03",108033,1760,2730
"2848","Tharsult","2021-04",132510,1760,2730
"2849","Tharsult","2021-05",67525,1760,2730
"2850","Tharsult","2021-06",91619,1760,2730
"2851","Tharsult","2021-07",204002,1760,2730
"2852","Tharsult","2021-08",167403,1760,2730
"2853","Tharsult","2021-09",213033,1760,2730
"2854","Tharsult","2021-10",178218,1760,2730
"2855","Tharsult","2021-11",155388,1760,2730
"2856","Tharsult","2021-12",85817,1760,2730
"2857","Tharsult","2022-01",109710,1760,2730
"2858","Tharsult","2022-02",162082,1760,2730
"2859","Tharsult","2022-03",167329,1760,2730
"2860","Tharsult","2022-04",131984,1760,2730
"2861","Tharsult","2022-05",140862,1760,2730
"2862","Tharsult","2022-06",84362,1760,2730
"2863","Tharsult","2022-07",202946,1760,2730
"2864","Tharsult","2022-08",138226,1760,2730
"2865","Tharsult","2022-09",54356,1760,2730
"2866","Tharsult","2022-10",50974,1760,2730
"2867","Tharsult","2022-11",108395,1760,2730
"2868","Tharsult","2022-12",146612,1760,2730
"2869","Tharsult","2023-01",144112,1760,2730
"2870","Tharsult","2023-02",144047,1760,2730
"2871","Tharsult","2023-03",196042,1760,2730
"2872","Tharsult","2023-04",44819,1760,2730
"2873","Tharsult","2023-05",102653,1760,2730
"2874","Tharsult","2023-06",126112,1760,2730
"2875","Tharsult","2023-07",91250,1760,2730
"2876","Tharsult","2023-08",87782,1760,2730
"2877","Tharsult","2023-09",182134,1760,2730
"2878","Tharsult","2023-10",135607,1760,2730
"2879","Tharsult","2023-11",101552,1760,2730
"2880","Tharsult","2023-12",135862,1760,2730
"2881","Thay","2019-01",1299721,569,1539
"2882","Thay","2019-02",1228407,569,1539
"2883","Thay","2019-03",1442091,569,1539
"2884","Thay","2019-04",1169354,569,1539
"2885","Thay","2019-05",1037450,569,1539
"2886","Thay","2019-06",1107535,569,1539
"2887","Thay","2019-07",1276323,569,1539
"2888","Thay","2019-08",1174433,569,1539
"2889","Thay","2019-09",1251790,569,1539
"2890","Thay","2019-10",1299546,569,1539
"2891","Thay","2019-11",1168552,569,1539
"2892","Thay","2019-12",1209208,569,1539
"2893","Thay","2020-01",1160899,569,1539
"2894","Thay","2020-02",1196557,569,1539
"2895","Thay","2020-03",1261143,569,1539
"2896","Thay","2020-04",1064686,569,1539
"2897","Thay","2020-05",1223950,569,1539
"2898","Thay","2020-06",1027982,569,1539
"2899","Thay","2020-07",1340359,569,1539
"2900","Thay","2020-08",1348866,569,1539
"2901","Thay","2020-09",1240938,569,1539
"2902","Thay","2020-10",1304083,569,1539
"2903","Thay","2020-11",1289085,569,1539
"2904","Thay","2020-12",1213540,569,1539
"2905","Thay","2021-01",1114418,569,1539
